name,gsr_y,dvars_vstd,fd_mean,fber,tsnr,snr,mriqc_fail
sub-s590_DPX,-0.739961926517826,0.03590589911888952,-1.036416004252635,-0.3209968555892542,-0.9365231371838093,0.12775438294126923,0
sub-s590_discountFix,-0.2120144659309943,0.08753433683848787,-1.1162481141531584,-0.18258444041689836,-0.08687476611942732,-0.015735216143064005,0
sub-s590_surveyMedley,1.1722362778018836,0.0507817560539297,-1.0836675897664938,-0.5125506225448738,-0.10666733815458396,0.06735925384258981,0
sub-s590_rest,0.491406487070938,0.13570678975979078,-1.0742126171569724,-0.5650793946559459,-0.017257132130895865,0.3577399570729549,0
sub-s599_stroop,1.2674875180916712,0.33225130568402794,-0.27155116209244373,0.1496694421166396,0.43540206601268255,0.08005995693638163,0
sub-s599_DPX,-0.5702045354744817,0.16250561345870793,-0.3642624150136801,0.5899249454565642,0.14992998077967087,-0.12313604797734938,0
sub-s599_surveyMedley,1.098770529629305,0.13906510953238999,-0.27015360608658096,0.3443290314897746,0.4260542162281938,-0.1128183304140021,0
sub-s599_discountFix,0.06402475563348613,0.25274144744336907,-0.3079296534028665,0.6437228403053896,-0.5267761970083054,-0.08870954444954536,0
sub-s599_rest,0.6418699729066315,0.3779386006770038,-0.3001658049188096,0.0670091247130878,-0.20297041711981567,-0.043081891998519986,0
sub-s599_motorSelectiveStop,-0.022625741815898093,0.15233540489033312,-0.2603578323035718,0.5311036813535471,-0.6165465468270269,-0.12088241503112014,0
sub-s555_twoByTwo,0.27866555414354016,-0.43859358102501717,-0.7742018186074473,-0.7084214534297709,-0.5426280155856087,-0.2989221346403079,0
sub-s555_ANT,1.4846052327345833,-0.3598622671901928,-0.8105213250993818,-0.7516672330917296,0.26363535569255186,-0.21183599786100477,0
sub-s555_rest,0.7431154480431136,-0.39207220053137604,-0.8012713303839929,-0.6121214088718209,0.029557824580504065,-0.1468911897121487,0
sub-s555_WATT3,-0.2180239828367515,-0.39608467414524934,-0.8406235831276521,-0.4744077390887398,0.3971549272869633,-0.23122771619197707,0
sub-s555_stopSignal,1.2973810594651065,-0.41546403402701,-0.8475531693226326,-0.7532911577773543,0.20672389349727138,-0.2624868171763064,0
sub-s555_CCTHot,0.05119088243275653,-0.4954271782109687,-0.8858768036703243,-0.6047538151489514,-0.3006105653315419,-0.12868885103533795,0
sub-s555_DPX,0.6828589004418409,-0.7386281856252589,-0.6967867302920915,-0.7853181179196146,-0.4447539218869261,-0.17283475982330443,0
sub-s555_surveyMedley,1.6615794233496262,-0.6585009444499067,-0.7144625142323421,-0.7119466667737931,-0.05162503889117483,-0.06622226935116193,0
sub-s555_motorSelectiveStop,1.0812713494379602,-0.8179924335931098,-0.7271167917572844,-0.7631895790172132,-0.23596822857924266,-0.18710973065731262,0
sub-s555_discountFix,1.0898720922783636,-0.8849239502152403,-0.7160464035057994,-0.7851561937602369,-0.2635924660511316,-0.18181110467262457,0
sub-s555_stroop,2.2797050918998414,-0.8741893736519079,-0.7355346711405891,-0.7263827627096991,0.3937002051103729,-0.17360966783656148,0
sub-s555_rest,1.077063892936859,-0.6575241013296956,-0.6490252989908376,-0.6929813639905911,-0.21943483853071485,-0.02556571067041718,0
sub-s358_stopSignal,-0.048731166388908724,1.303486809957887,-1.1395207889833185,0.3508688798528777,0.3281396291227815,1.2871897440077733,0
sub-s358_rest,0.24181072922593178,0.7993823361020398,-0.9125776038324537,-0.4869851979994231,-0.3703375223675204,1.7065595763509867,0
sub-s358_twoByTwo,0.7471688613888644,1.1327489831431996,-1.1810670057801613,-0.2984766606513553,-0.3762440606785978,1.3474964243149123,0
sub-s358_CCTHot,0.6157541565334583,0.8202498280389021,-1.2014071633509333,-0.28482769863840746,0.09415478148442064,1.1616960024623202,0
sub-s358_ANT,-0.2109752859147409,1.040162471173246,-1.1954996416832033,-0.3139032741304706,-1.2818412316938792,1.3585006010999763,0
sub-s358_WATT3,0.6154442363756698,0.7893492907894522,-1.0839388973319912,-0.027494292496352307,0.4108206053218558,1.3891636538286858,0
sub-s358_discountFix,-0.27623517965309247,1.6629671789164937,-1.0871274674624427,0.5355345703281137,0.04658615027140499,0.5653046681681646,0
sub-s358_surveyMedley,0.48754807279882534,1.8828851152742327,-1.1510807964273415,-0.2808281225274489,-0.36702354625737826,0.895103496061204,0
sub-s358_motorSelectiveStop,-0.7451859455877682,1.8168592695467358,-1.1175551589720274,0.6741352557728307,-0.9489639717271731,0.6480900201929399,0
sub-s358_rest,0.01842614780264906,1.5312122923881417,-1.0352038775324792,-0.3787032914227497,-0.5452098924500809,0.4601740722955854,0
sub-s358_DPX,-1.351570713801407,1.5412680831330159,-1.1032975565629366,0.3087523241363606,-1.7005782775075908,0.49636200482898146,0
sub-s358_stroop,0.9489507241213262,1.581239057217878,-1.2575986777910344,-0.5582776559310513,-0.7291922216844241,0.4827778703753156,0
sub-s554_ANT,0.4880994494898021,0.19617279350633482,-0.10820208610193763,-0.32846741112182004,0.19344270863685323,-0.8143787493893425,0
