name,gsr_y,dvars_vstd,fd_mean,fber,tsnr,snr,mriqc_fail
s130_motorSelectiveStop,0.0313307009637355,0.9630668426958292,0.0370315444701804,29354.123046875,45.70484161376953,3.000949001123211,0
s130_WATT3,0.0506975576281547,0.9566746436310226,0.0456267802242565,13729.2236328125,32.55928039550781,2.634756582479868,0
s130_CCTHot,0.0451693311333656,0.9570021325147352,0.0313466715980326,13378.1982421875,38.964656829833984,2.6356647623903697,0
s130_ANT,0.049239944666624,0.976799440367648,0.04176460061081,14587.0390625,38.879127502441406,2.6671616432207537,0
s130_twoByTwo,0.0471507981419563,0.9403676668472905,0.0384683382968976,14472.716796875,34.2939338684082,2.6609516443207992,0
s130_stopSignal,0.0440944135189056,0.975691590286807,0.0312709982183334,16002.0009765625,46.64933013916016,2.6775117057023676,0
s130_rest,0.0436703972518444,0.9663656613333332,0.0400730193563518,15750.5859375,34.62234115600586,2.669601910710475,0
s598_rest,0.0255936533212661,0.947170409716312,0.0626630282062184,24705.724609375,40.347389221191406,3.2399274188643217,0
s598_stopSignal,0.0252800490707159,0.9954245594257424,0.0655781729931438,25207.658203125,45.822662353515625,3.2186871662297016,0
s598_CCTHot,0.0249492768198251,1.002875836625,0.0989249140601308,24481.1015625,41.36281967163086,3.2388283858003004,0
s598_WATT3,0.0247443821281194,0.994619847905984,0.0837733401500168,24983.7890625,43.97380065917969,3.2366915830297853,0
s598_twoByTwo,0.0257626622915267,0.9674783139067046,0.0659749642138254,24226.423828125,43.70210647583008,3.2247616869954445,0
s598_ANT,0.02493791654706,0.988389946624088,0.0684248024868231,25102.970703125,50.10606384277344,3.2263296582852456,0
s598_surveyMedley,0.0239229686558246,1.0282582798668882,0.1201756446736169,23363.23046875,42.15501403808594,3.3640011198627287,0
s598_stroop,0.0254101939499378,0.9767111213455654,0.2014253749024729,24145.32421875,31.10022735595703,3.396391956230255,0
s598_motorSelectiveStop,0.0266011971980333,0.8792616477924722,0.1514730186549881,19466.58984375,23.75979804992676,3.333964027341743,0
s598_DPX,0.0230025760829448,0.987439189936536,0.0755096711692491,23549.85546875,40.95446014404297,3.2958268756018896,0
s598_rest,0.0224842019379138,0.9694668527801428,0.061085749278006,24789.328125,41.826560974121094,3.364594594418844,0
s598_discountFix,0.0289016347378492,0.9107313471103894,0.1516370316264005,17692.6875,27.363149642944336,3.268407757768837,0
s553_discountFix,0.033207468688488,0.9578330472689502,0.0569616871143855,26394.291015625,36.54865264892578,3.1886953704727348,0
s553_surveyMedley,0.0321937017142772,0.9936821943760394,0.0583722536163714,27807.5,45.375396728515625,3.2142974966428826,0
s553_rest,0.0324329510331153,0.9847418377021274,0.0544882132900408,28308.251953125,43.293235778808594,3.2997376369964693,0
